Date,Open,High,Low,Close,Adj Close,Volume
22-08-2000,7.6,7.61,7.47,7.58,5.590658,115000
23-08-2000,7.65,7.7,7.54,7.69,5.671788,163755
24-08-2000,7.7,7.7,7.56,7.6,5.60541,44680
25-08-2000,7.5,7.6,7.4,7.53,5.553781,95475
28-08-2000,7.78,7.78,7.5,7.62,5.620161,155000
29-08-2000,7.6,7.63,7.54,7.57,5.583282,72000
30-08-2000,7.52,7.66,7.5,7.65,5.642287,44750
31-08-2000,7.55,7.69,7.5,7.58,5.590658,106875
01-09-2000,7.58,7.58,7.58,7.58,5.590658,0
04-09-2000,7.63,7.72,7.55,7.6,5.60541,74750
05-09-2000,7.7,7.7,7.6,7.64,5.634912,39750
06-09-2000,7.79,7.99,7.66,7.91,5.83405,108200
07-09-2000,7.96,8.28,7.92,8,5.90043,355255
08-09-2000,8.13,8.19,7.82,8,5.90043,271445
11-09-2000,8.2,8.3,8,8,5.90043,571500
12-09-2000,8.09,8.2,7.99,8,5.90043,272375
13-09-2000,8,8.12,7.8,7.97,5.878304,262575
14-09-2000,7.87,7.97,7.6,7.78,5.738169,205600
15-09-2000,7.84,7.84,7.38,7.53,5.553781,373100
18-09-2000,7.53,7.53,7.19,7.23,5.332514,159000
19-09-2000,7.29,7.48,7.1,7.2,5.310386,205755
20-09-2000,7.28,7.37,7.25,7.33,5.406269,64275
21-09-2000,7.33,7.4,7.23,7.39,5.450522,113250
22-09-2000,7.1,7.28,6.82,7.03,5.185004,229780
25-09-2000,6.8,7.39,6.8,7.35,5.421021,47750
26-09-2000,7.06,7.35,7.06,7.31,5.391518,96050
27-09-2000,7.18,7.5,7.15,7.47,5.509527,77880
28-09-2000,7.36,7.36,7.17,7.32,5.398895,70355
29-09-2000,7.48,7.48,7.11,7.21,5.317763,74060
02-10-2000,7.21,7.21,7.21,7.21,5.317763,0
03-10-2000,7.23,7.28,7.2,7.24,5.33989,69500
04-10-2000,7.25,7.37,7.16,7.32,5.398895,69505
05-10-2000,7.25,7.3,7.17,7.2,5.310386,25000
06-10-2000,7.1,7.11,6.94,6.97,5.14075,65250
09-10-2000,7.02,7.19,7.02,7.08,5.22188,27850
10-10-2000,7.2,7.2,6.96,7.03,5.185004,32250
11-10-2000,6.72,6.84,6.72,6.75,4.978488,36950
12-10-2000,6.7,6.77,6.62,6.68,4.926859,54250
13-10-2000,6.56,6.7,6.3,6.34,4.676091,90950
16-10-2000,6.84,6.84,6.7,6.84,5.044868,183950
17-10-2000,7.18,7.3,6.74,7.23,5.332514,385015
18-10-2000,7.22,7.4,7.06,7.26,5.35464,131375
19-10-2000,7.68,7.75,7.52,7.67,5.657037,668750
20-10-2000,8.2,8.2,7.25,7.45,5.494776,254025
23-10-2000,7.54,7.58,7.35,7.56,5.575906,122450
24-10-2000,7.4,7.5,7.31,7.49,5.524277,179150
25-10-2000,7.4,7.6,7.4,7.59,5.598033,76025
26-10-2000,8.13,8.13,7.5,7.67,5.657037,76555
27-10-2000,7.74,7.74,7.58,7.7,5.679164,119480
30-10-2000,7.72,7.72,7.62,7.65,5.642287,30000
31-10-2000,7.65,7.67,7.5,7.65,5.642287,38610
01-11-2000,7.66,7.7,7.56,7.64,5.634912,167125
02-11-2000,7.6,7.75,7.59,7.72,5.693915,192625
03-11-2000,7.7,7.83,7.67,7.82,5.767671,420480
06-11-2000,7.82,7.98,7.81,7.9,5.826675,328630
07-11-2000,7.89,7.89,7.81,7.82,5.767671,169050
08-11-2000,7.81,7.98,7.8,7.89,5.819299,73755
09-11-2000,7.79,7.9,7.61,7.88,5.811924,216415
10-11-2000,7.85,7.87,7.65,7.8,5.75292,196375
13-11-2000,8.02,8.02,7.64,7.76,5.723418,60750
14-11-2000,7.72,7.89,7.68,7.86,5.797173,189750
15-11-2000,7.99,8.03,7.85,7.98,5.88568,333060
16-11-2000,7.93,8.61,7.85,8.61,6.350337,646035
17-11-2000,9.29,9.29,8.02,8.4,6.195452,338075
20-11-2000,8.4,9.02,8.36,8.99,6.63061,839355
21-11-2000,8.7,9.7,8.67,9.7,7.154272,1190910
22-11-2000,9.7,10.22,9.43,9.67,7.132146,1356025
23-11-2000,9.52,9.6,9.21,9.35,6.896129,296715
24-11-2000,9.31,9.39,9.04,9.28,6.8445,369520
27-11-2000,9.4,9.56,9.4,9.47,6.984635,324130
28-11-2000,9.46,9.52,9,9.04,6.667486,411985
29-11-2000,8.84,9.2,8.83,8.94,6.593731,167940
30-11-2000,8.85,9.03,8.85,8.92,6.57898,177445
01-12-2000,8.82,8.92,8.65,8.79,6.483096,396650
04-12-2000,8.89,8.89,8.69,8.71,6.424094,140245
05-12-2000,8.69,8.9,8.6,8.87,6.542101,374380
06-12-2000,8.98,9.02,8.8,8.95,6.601106,306625
07-12-2000,8.92,9.08,8.92,8.94,6.593731,129160
08-12-2000,9.05,9.3,8.93,9.1,6.71174,337675
11-12-2000,9.22,9.82,9.22,9.82,7.242779,657875
12-12-2000,10.01,10.39,9.44,9.48,6.992009,914335
13-12-2000,9.63,9.7,9.43,9.47,6.984635,419715
14-12-2000,9.65,9.8,9.2,9.22,6.800245,323215
15-12-2000,9.1,9.26,8.82,8.93,6.586356,708650
18-12-2000,9.27,9.27,8.86,9.17,6.763367,172450
19-12-2000,9.24,9.24,8.93,9.01,6.645359,219810
20-12-2000,9,9.15,8.95,9.08,6.696989,118650
21-12-2000,9.06,9.06,8.83,9.01,6.645359,183625
22-12-2000,8.88,9.18,8.88,9.08,6.696989,373660
25-12-2000,9.08,9.08,9.08,9.08,6.696989,0
26-12-2000,9.05,9.05,8.71,8.82,6.505226,345750
27-12-2000,8.85,9.06,8.85,9,6.637984,109650
28-12-2000,9.13,9.13,8.97,8.99,6.63061,85870
29-12-2000,8.98,9.1,8.96,9.06,6.682238,166455
01-01-2001,9.7,9.7,9.1,9.15,6.748616,168495
02-01-2001,9.1,9.2,9.07,9.2,6.785495,157760
03-01-2001,9.14,9.45,9.13,9.4,6.933007,492780
04-01-2001,9.54,9.6,9.26,9.31,6.866626,207395
05-01-2001,9.27,9.34,9.2,9.26,6.829748,170575
08-01-2001,9.43,9.45,9.13,9.33,6.881377,137565
09-01-2001,9.34,9.36,9.2,9.21,6.792871,69300
10-01-2001,9.33,9.39,9.17,9.22,6.800245,106135
11-01-2001,9.2,9.33,9.12,9.22,6.800245,102530
12-01-2001,9.23,9.37,9.11,9.23,6.80762,214150
15-01-2001,9.15,9.3,9.02,9.2,6.785495,129955
16-01-2001,9.14,9.28,9.13,9.25,6.822372,81880
17-01-2001,9.38,9.83,9.38,9.52,7.021512,247255
18-01-2001,9.69,9.78,9.45,9.48,6.992009,202175
19-01-2001,9.6,9.7,9.32,9.57,7.058388,205450
22-01-2001,10.3,10.3,9.62,9.76,7.198526,860705
23-01-2001,9.8,10.05,9.45,9.7,7.154272,771825
24-01-2001,9.84,10.18,9.76,9.97,7.353412,1286250
25-01-2001,10,10.76,10,10.76,7.93608,621045
26-01-2001,10.76,10.76,10.76,10.76,7.93608,0
29-01-2001,9.97,10.52,9.9,9.9,7.301781,1095280
30-01-2001,9.3,9.49,9.11,9.11,6.719115,794430
31-01-2001,8.63,9.24,8.62,8.67,6.394592,1225250
01-02-2001,8.6,8.97,8.6,8.7,6.416717,298515
02-02-2001,8.66,8.86,8.56,8.6,6.342963,767325
05-02-2001,9,9,8.24,8.27,6.099571,514845
06-02-2001,8.4,8.58,8.3,8.3,6.121696,412845
07-02-2001,8.4,8.45,8.25,8.26,6.092196,223590
08-02-2001,8.23,8.84,8.15,8.61,6.350337,568080
09-02-2001,8.42,8.87,8.42,8.58,6.328211,714020
12-02-2001,8.97,8.98,8.45,8.62,6.357713,935895
13-02-2001,8.73,8.74,8.32,8.34,6.151199,563465
14-02-2001,8.31,8.45,8.3,8.31,6.129073,230460
15-02-2001,8.32,8.4,8.2,8.2,6.04794,199505
16-02-2001,8.12,8.27,7.82,7.87,5.804548,727080
19-02-2001,8.2,8.28,7.81,7.89,5.819299,401170
20-02-2001,8,8,7.65,7.7,5.679164,364330
21-02-2001,7.78,8.18,7.71,7.94,5.856177,382550
22-02-2001,7.81,7.96,7.6,7.73,5.701291,194375
23-02-2001,7.61,7.65,7.3,7.42,5.472649,360365
26-02-2001,7.8,8.01,7.56,7.57,5.583282,467945
27-02-2001,7.6,7.67,6.97,7.14,5.266134,526480
28-02-2001,7.28,7.59,7.1,7.44,5.487401,566680
01-03-2001,7.45,7.94,7.34,7.4,5.457898,565950
02-03-2001,7.7,7.74,6.96,6.98,5.148126,670635
05-03-2001,7.13,7.13,6.45,6.54,4.823602,805090
06-03-2001,6.54,6.54,6.54,6.54,4.823602,0
07-03-2001,6.59,7,6.08,6.84,5.044868,865060
08-03-2001,6.97,7,6.5,6.59,4.860479,169055
09-03-2001,6.52,6.52,6.07,6.07,4.476953,282755
12-03-2001,6.09,6.1,5.59,5.59,4.122926,429165
13-03-2001,5.15,5.47,5.15,5.15,3.798402,478765
14-03-2001,5.01,5.56,5,5.56,4.100798,241800
15-03-2001,5.43,6,5.43,5.99,4.417947,310555
16-03-2001,6.2,6.3,5.75,5.79,4.270437,458015
19-03-2001,6,6.19,5.6,5.88,4.336816,117545
20-03-2001,5.8,5.8,5.62,5.72,4.218807,92830
21-03-2001,5.74,5.74,5.46,5.49,4.04917,119410
22-03-2001,5.46,5.54,5.41,5.46,4.027044,123500
23-03-2001,5.59,5.64,5.2,5.3,3.909035,372680
26-03-2001,5.45,5.6,5.37,5.4,3.982792,187080
27-03-2001,5.4,5.5,5.32,5.4,3.982792,246135
28-03-2001,5.47,5.54,5.35,5.35,3.945913,210960
29-03-2001,5.33,5.35,5.21,5.28,3.894284,167750
30-03-2001,5.23,5.25,4.86,4.91,3.621389,308605
02-04-2001,4.8,4.8,4.52,4.79,3.532883,150580
03-04-2001,4.64,5.12,4.64,5.04,3.717271,254100
04-04-2001,5.18,5.44,5.18,5.44,4.012292,272745
05-04-2001,5.44,5.44,5.44,5.44,4.012292,0
06-04-2001,5.87,5.87,5.8,5.87,4.329441,97240
09-04-2001,6.25,6.33,6.25,6.33,4.668715,28155
10-04-2001,6.83,6.83,5.92,6.21,4.580209,636960
11-04-2001,6.2,6.26,5.72,5.72,4.218807,335215
12-04-2001,5.42,5.78,5.27,5.54,4.086048,397870
13-04-2001,5.54,5.54,5.54,5.54,4.086048,0
16-04-2001,5.37,5.98,5.37,5.98,4.410571,221520
17-04-2001,6.12,6.14,5.74,5.87,4.329441,254845
18-04-2001,5.92,6.25,5.9,6.13,4.521204,254860
19-04-2001,6.11,6.6,6.1,6.16,4.54333,271480
20-04-2001,6.03,6.15,5.93,6.03,4.447449,176905
23-04-2001,6.1,6.19,6,6.05,4.462201,122230
24-04-2001,5.9,6.2,5.8,6.18,4.558082,68205
25-04-2001,5.99,6.39,5.99,6.13,4.521204,92245
26-04-2001,6.15,6.2,6.02,6.02,4.440074,41680
27-04-2001,5.8,5.95,5.6,5.62,4.145051,271570
30-04-2001,5.74,6.06,5.7,6.04,4.454826,338830
01-05-2001,6.04,6.04,6.04,6.04,4.454826,0
02-05-2001,6.25,6.52,6.15,6.52,4.808852,376085
03-05-2001,7,7,6.52,6.67,4.919483,477720
04-05-2001,6.53,6.7,6.5,6.67,4.919483,346150
07-05-2001,6.8,6.9,6.25,6.33,4.668715,641675
08-05-2001,6.22,6.58,6.1,6.56,4.838353,286010
09-05-2001,6.6,6.6,6.34,6.44,4.749847,107575
10-05-2001,6.48,6.74,6.48,6.6,4.867856,347760
11-05-2001,6.65,6.67,6.47,6.51,4.801475,245055
14-05-2001,6.75,6.9,6.6,6.7,4.94161,429400
15-05-2001,6.6,6.6,6.2,6.56,4.838353,164565
16-05-2001,6.6,6.73,6.47,6.57,4.845728,253155
17-05-2001,6.6,6.69,6.52,6.6,4.867856,129710
18-05-2001,6.6,6.69,6.53,6.57,4.845728,171005
21-05-2001,6.7,6.95,6.7,6.84,5.044868,341460
22-05-2001,6.96,6.96,6.7,6.74,4.971113,205950
23-05-2001,6.85,7.02,6.71,6.81,5.022741,92590
24-05-2001,6.9,6.9,6.77,6.82,5.030118,97150
25-05-2001,6.87,6.88,6.72,6.78,5.000615,200135
28-05-2001,6.87,6.87,6.78,6.84,5.044868,116910
29-05-2001,6.86,6.99,6.85,6.96,5.133374,207035
30-05-2001,7,7.51,6.97,7.51,5.53903,778960
31-05-2001,7.51,7.72,7.06,7.3,5.384144,1143380
01-06-2001,7.2,7.35,7.14,7.21,5.317763,415140
04-06-2001,7.31,7.36,6.65,6.7,5.156153,409880
05-06-2001,6.73,6.85,6.45,6.7,5.156153,298605
06-06-2001,6.76,6.78,6.6,6.71,5.163847,88535
07-06-2001,6.6,6.74,6.5,6.59,5.071498,119280
08-06-2001,6.55,6.64,6.54,6.57,5.056107,98185
11-06-2001,6.72,6.87,6.6,6.81,5.240805,150160
12-06-2001,6.77,7.35,6.71,7.23,5.564027,470690
13-06-2001,7.5,7.78,7.4,7.41,5.70255,660005
14-06-2001,7.35,7.46,7.02,7.07,5.440895,181255
15-06-2001,6.92,7.08,6.8,6.94,5.34085,228335
18-06-2001,6.83,6.83,6.6,6.71,5.163847,72770
19-06-2001,6.66,6.82,6.58,6.68,5.140761,192340
20-06-2001,6.68,6.74,6.5,6.7,5.156153,102880
21-06-2001,6.65,6.74,6.56,6.59,5.071498,79665
22-06-2001,6.56,6.64,6.3,6.36,4.894497,193295
25-06-2001,6.4,6.4,6.01,6.02,4.632842,147235
26-06-2001,6.01,6.35,6,6.25,4.809843,133965
27-06-2001,6.16,6.28,6.1,6.17,4.748277,112195
28-06-2001,6.16,6.26,6.14,6.17,4.748277,113850
29-06-2001,6.14,6.4,6.06,6.32,4.863714,191475
02-07-2001,7.4,7.4,6.6,6.64,5.109977,51590
03-07-2001,5.8,6.3,5.4,6,4.61745,143280
04-07-2001,5.73,6.15,5.7,5.84,4.494318,125345
05-07-2001,6.1,6.1,5.86,6.1,4.694407,16665
06-07-2001,5.92,6.06,5.84,5.87,4.517406,66450
09-07-2001,6,6,5.73,5.81,4.471231,79250
10-07-2001,5.92,5.95,5.8,5.85,4.502014,79550
11-07-2001,5.98,6.29,5.86,6.18,4.755973,137680
12-07-2001,6.29,6.45,6.16,6.2,4.771365,139525
13-07-2001,6.39,6.39,6.16,6.19,4.763668,96075
16-07-2001,6.27,6.3,6.21,6.25,4.809843,59425
17-07-2001,5.85,6.29,5.85,6.02,4.632842,91865
18-07-2001,6.07,6.25,6.07,6.16,4.740581,23500
19-07-2001,6.1,6.14,6.06,6.06,4.663624,41900
20-07-2001,6,6.04,5.82,5.9,4.540492,64510
23-07-2001,5.9,5.9,5.9,5.9,4.540492,0
24-07-2001,5.85,5.85,5.7,5.78,4.448143,47250
25-07-2001,5.75,5.84,5.22,5.45,4.194183,118375
26-07-2001,5.41,5.49,5.31,5.44,4.186488,53650
27-07-2001,5.7,5.7,5.4,5.41,4.163401,93415
30-07-2001,5.4,5.55,5.36,5.51,4.240359,26125
31-07-2001,5.55,5.55,5.42,5.51,4.240359,48750
01-08-2001,5.6,5.6,5.44,5.51,4.240359,21000
02-08-2001,5.59,5.6,5.47,5.47,4.209575,27525
03-08-2001,5.55,5.55,5.44,5.51,4.240359,26425
06-08-2001,5.5,5.72,5.5,5.71,4.394272,67150
07-08-2001,5.7,5.9,5.7,5.89,4.532795,101170
08-08-2001,5.8,5.89,5.8,5.83,4.486623,38155
09-08-2001,5.8,5.9,5.61,5.89,4.532795,147850
10-08-2001,5.9,5.9,5.8,5.82,4.478926,49500
13-08-2001,5.8,5.85,5.8,5.8,4.463534,41970
14-08-2001,5.84,5.84,5.66,5.72,4.401968,23595
15-08-2001,5.72,5.72,5.72,5.72,4.401968,0
16-08-2001,5.7,5.71,5.62,5.65,4.348099,18475
17-08-2001,5.61,5.66,5.53,5.58,4.294228,46075
20-08-2001,5.62,5.63,5.52,5.59,4.301924,30350
21-08-2001,5.6,5.6,5.5,5.6,4.30962,36750
22-08-2001,5.6,5.6,5.6,5.6,4.30962,0
23-08-2001,5.6,5.61,5.53,5.54,4.263445,26750
24-08-2001,5.8,5.86,5.68,5.71,4.394272,96335
27-08-2001,5.85,5.98,5.77,5.79,4.455839,71795
28-08-2001,5.87,5.87,5.7,5.73,4.409665,66875
29-08-2001,5.6,5.7,5.6,5.66,4.355794,31925
30-08-2001,5.64,5.7,5.64,5.67,4.36349,29350
31-08-2001,5.68,5.74,5.63,5.74,4.417359,32750
03-09-2001,5.74,5.89,5.71,5.83,4.486623,50550
04-09-2001,5.81,5.81,5.71,5.72,4.401968,39840
05-09-2001,5.76,5.78,5.68,5.68,4.371185,51420
06-09-2001,5.67,5.67,5.5,5.54,4.263445,25005
07-09-2001,5.55,5.68,5.5,5.61,4.317316,35375
10-09-2001,5.71,5.71,5.6,5.6,4.30962,9490
11-09-2001,5.6,5.62,5.53,5.6,4.30962,33000
12-09-2001,5.09,5.4,4.51,5.23,4.024877,151245
13-09-2001,5.22,5.31,5.14,5.26,4.047964,78000
14-09-2001,5.3,5.3,4.83,4.98,3.832484,66910
17-09-2001,4.65,4.65,4.1,4.44,3.416913,135870
18-09-2001,4.5,4.87,4.5,4.86,3.740134,107275
19-09-2001,5.08,5.09,4.75,4.78,3.678569,139755
20-09-2001,5.38,5.38,4.65,4.71,3.624699,58500
21-09-2001,4.62,5,4.6,4.81,3.701656,119735
24-09-2001,5.02,5.1,4.8,4.99,3.84018,124330
25-09-2001,5.03,5.14,5.02,5.07,3.901745,38625
26-09-2001,4.93,5.08,4.85,5.03,3.870962,98000
27-09-2001,5.18,5.18,4.83,4.99,3.84018,73580
28-09-2001,5.3,5.3,4.95,5.08,3.909441,60720
01-10-2001,5,5,4.9,5,3.847875,16400
02-10-2001,5,5,5,5,3.847875,0
03-10-2001,5.1,5.1,4.86,4.88,3.755526,37425
04-10-2001,5,5,4.88,4.9,3.770918,20055
05-10-2001,5,5,4.84,4.92,3.786309,30670
08-10-2001,4.8,4.9,4.77,4.84,3.724743,19045
09-10-2001,4.82,5,4.82,4.88,3.755526,20980
10-10-2001,4.89,4.95,4.6,4.71,3.624699,54075
11-10-2001,4.9,4.9,4.8,4.85,3.732439,26750
12-10-2001,4.94,4.95,4.82,4.84,3.724743,27620
15-10-2001,4.82,4.86,4.77,4.78,3.678569,17450
16-10-2001,4.82,4.83,4.71,4.8,3.69396,63500
17-10-2001,4.9,4.9,4.8,4.86,3.740134,34755
18-10-2001,4.9,5,4.85,4.89,3.763221,14850
19-10-2001,4.84,4.91,4.8,4.87,3.74783,20380
22-10-2001,5,5.25,4.91,5.05,3.886354,103040
23-10-2001,5.29,5.29,5.08,5.14,3.955615,84570
24-10-2001,5.34,6.08,5.17,5.2,4.001791,432320
25-10-2001,5.5,5.5,5.15,5.26,4.047964,248300
26-10-2001,5.26,5.26,5.26,5.26,4.047964,0
29-10-2001,5.42,5.5,5.31,5.46,4.201879,119740
30-10-2001,5.43,5.49,5.3,5.33,4.101834,79135
31-10-2001,5.34,5.35,5.26,5.31,4.086443,35830
01-11-2001,5.34,5.38,5.34,5.36,4.124921,39755
02-11-2001,5.36,5.39,5.3,5.33,4.101834,68070
05-11-2001,5.39,5.45,5.2,5.32,4.09414,63170
06-11-2001,5.37,5.43,5.35,5.39,4.148009,64855
07-11-2001,5.43,5.46,5.4,5.4,4.155705,56300
08-11-2001,5.4,5.42,5.35,5.38,4.140314,31700
09-11-2001,5.4,5.4,5.35,5.38,4.140314,25750
12-11-2001,5.41,5.41,5.34,5.34,4.10953,32500
13-11-2001,5.37,5.4,5.3,5.38,4.140314,28100
14-11-2001,5.5,5.6,5.32,5.39,4.148009,51990
15-11-2001,5.45,5.5,5.4,5.42,4.171096,57725
16-11-2001,5.42,5.42,5.42,5.42,4.171096,0
19-11-2001,5.45,5.88,5.41,5.78,4.448143,181295
20-11-2001,6.2,6.2,5.7,5.75,4.425056,161170
21-11-2001,5.7,5.88,5.62,5.78,4.448143,58505
22-11-2001,5.76,5.89,5.7,5.76,4.432752,83845
23-11-2001,5.89,5.89,5.58,5.61,4.317316,92800
26-11-2001,5.66,6.09,5.62,5.67,4.36349,103715
27-11-2001,5.78,5.78,5.58,5.59,4.301924,130865
28-11-2001,5.7,5.78,5.46,5.51,4.240359,286550
29-11-2001,5.88,5.88,5.5,5.57,4.286532,111120
30-11-2001,5.57,5.57,5.57,5.57,4.286532,0
03-12-2001,5.64,5.64,5.58,5.6,4.30962,73530
04-12-2001,5.6,5.64,5.5,5.51,4.240359,51400
05-12-2001,5.4,5.7,5.4,5.5,4.232661,103610
06-12-2001,5.52,5.6,5.42,5.59,4.301924,99050
07-12-2001,5.4,5.65,5.4,5.5,4.232661,97980
10-12-2001,5.5,5.59,5.48,5.55,4.271141,105610
11-12-2001,5.5,5.65,5.5,5.6,4.30962,112160
12-12-2001,5.51,5.7,5.5,5.6,4.30962,133495
13-12-2001,5.54,5.58,5.45,5.46,4.201879,106750
14-12-2001,5.47,5.69,5.4,5.41,4.163401,192860
17-12-2001,5.41,5.41,5.41,5.41,4.163401,0
18-12-2001,5.45,5.58,5.37,5.5,4.232661,114455
19-12-2001,5.55,5.55,5.4,5.4,4.155705,41425
20-12-2001,5.35,5.44,5.33,5.4,4.155705,56100
21-12-2001,5.31,5.4,5.25,5.27,4.05566,83520
24-12-2001,5.3,5.3,5.01,5.08,3.909441,102720
25-12-2001,5.08,5.08,5.08,5.08,3.909441,0
26-12-2001,5.03,5.4,5.02,5.11,3.932528,111480
27-12-2001,5.14,5.17,5.06,5.09,3.917136,127435
28-12-2001,5,5.1,5,5.07,3.901745,44010
31-12-2001,5.02,5.36,5,5.28,4.063356,41635
01-01-2002,5.15,5.38,5.15,5.25,4.040268,33825
02-01-2002,5.26,5.26,5.14,5.24,4.032573,24550
03-01-2002,5.35,5.54,5.28,5.47,4.209575,87215
04-01-2002,5.54,5.56,5.35,5.46,4.201879,132015
07-01-2002,5.57,5.57,5.38,5.54,4.263445,93275
08-01-2002,5.4,5.6,5.4,5.43,4.178792,88915
09-01-2002,5.68,5.8,5.38,5.41,4.163401,81655
10-01-2002,5.4,5.45,5.36,5.38,4.140314,34675
11-01-2002,5.4,5.46,5.31,5.43,4.178792,74195
14-01-2002,5.6,5.84,5.6,5.65,4.348099,197670
15-01-2002,5.7,5.72,5.61,5.7,4.386577,67530
16-01-2002,5.77,5.77,5.64,5.64,4.340403,44570
17-01-2002,5.6,5.76,5.6,5.7,4.386577,114425
18-01-2002,5.72,5.76,5.65,5.75,4.425056,69595
21-01-2002,5.68,5.84,5.66,5.8,4.463534,85155
22-01-2002,5.9,5.9,5.73,5.79,4.455839,107085
23-01-2002,5.82,5.87,5.8,5.83,4.486623,68015
24-01-2002,5.89,6.17,5.85,6.02,4.632842,205240
25-01-2002,6.06,6.15,5.96,6.12,4.709799,146065
28-01-2002,6.2,6.2,5.95,5.96,4.586666,117745
29-01-2002,6,6,5.92,5.94,4.571276,53330
30-01-2002,5.85,5.91,5.76,5.86,4.509709,69865
31-01-2002,5.9,5.96,5.81,5.82,4.478926,13030
01-02-2002,5.81,5.96,5.79,5.8,4.463534,33225
04-02-2002,5.9,6.38,5.8,6.28,4.832931,234310
05-02-2002,6.32,6.53,6.24,6.34,4.879106,336880
06-02-2002,6.78,7,6.4,6.83,5.256196,618780
07-02-2002,6.94,7,6.36,6.39,4.917584,387930
08-02-2002,6.59,6.66,6.33,6.57,5.056107,166910
11-02-2002,7,7.1,6.83,7.05,5.425503,399700
12-02-2002,8,8,7.06,7.23,5.564027,409555
13-02-2002,8,8,7.1,7.2,5.540939,277340
14-02-2002,7.6,7.6,7.23,7.45,5.733333,229080
15-02-2002,7.77,7.97,7.43,7.72,5.941119,638315
18-02-2002,8.1,9.26,8,8.27,6.364386,1375960
19-02-2002,9,9,7.6,7.62,5.864161,620600
20-02-2002,7.7,8,7.45,7.85,6.041163,417370
21-02-2002,7.98,8.9,7.91,8.54,6.57217,1672340
22-02-2002,8.6,8.9,8.51,8.75,6.73378,994020
25-02-2002,9,9.1,8.55,8.88,6.833826,708155
26-02-2002,9.1,9.1,8.34,8.4,6.464429,373780
27-02-2002,8.62,8.62,8.01,8.04,6.187382,333420
28-02-2002,8.1,8.6,7,7.38,5.679465,1134720
01-03-2002,7.2,8.22,7.2,8.11,6.241252,392680
04-03-2002,8.18,8.39,7.87,7.94,6.110425,255030
05-03-2002,8,8.2,7.9,8.05,6.195079,430015
06-03-2002,8.03,8.45,7.93,8.02,6.171991,414655
07-03-2002,8.21,8.4,8.09,8.13,6.256644,293280
08-03-2002,8.19,8.25,7.96,8.03,6.179687,170585
11-03-2002,8.35,8.35,7.75,7.8,6.002684,97175
12-03-2002,7.75,7.79,7.56,7.58,5.833378,126650
13-03-2002,7.6,7.68,7.51,7.56,5.817987,78000
14-03-2002,7.91,7.94,7.71,7.83,6.025772,56095
15-03-2002,7.82,8,7.82,8,6.1566,87350
18-03-2002,8.2,8.2,7.76,7.82,6.018076,89945
19-03-2002,7.8,7.9,7.58,7.61,5.856465,395675
20-03-2002,7.62,7.65,7.37,7.43,5.717942,85285
21-03-2002,7.73,7.73,7.5,7.57,5.825682,72775
22-03-2002,7.53,7.54,7.34,7.41,5.70255,95765
25-03-2002,7.41,7.41,7.41,7.41,5.70255,0
26-03-2002,7.58,7.98,7.37,7.88,6.06425,132210
27-03-2002,8,8.13,7.65,7.68,5.910335,133640
28-03-2002,7.6,8.05,7.6,7.98,6.141209,98865
29-03-2002,7.98,7.98,7.98,7.98,6.141209,0
01-04-2002,8.1,8.48,8.05,8.12,6.24895,443960
02-04-2002,8.2,8.34,7.94,7.97,6.133512,271265
03-04-2002,7.99,8.05,7.65,7.71,5.933423,99465
04-04-2002,7.78,8,7.71,7.99,6.148904,136260
05-04-2002,8.08,8.1,7.9,8.05,6.195079,93550
08-04-2002,8,8.19,8,8.04,6.187382,88650
09-04-2002,8,8,7.75,7.83,6.025772,63185
10-04-2002,7.89,8,7.65,7.69,5.91803,52270
11-04-2002,7.5,7.7,7.5,7.59,5.841074,149550
12-04-2002,7.7,7.78,7.4,7.5,5.771812,121480
15-04-2002,7.74,7.74,7.5,7.55,5.810291,90700
16-04-2002,7.68,7.68,7.42,7.48,5.75642,55750
17-04-2002,7.68,7.68,7.5,7.53,5.794899,29925
18-04-2002,7.5,7.6,7.46,7.55,5.810291,43400
19-04-2002,7.7,7.85,7.41,7.44,5.725638,50625
22-04-2002,7.4,7.6,7.1,7.25,5.579418,391325
23-04-2002,7.21,7.54,7.21,7.36,5.664072,67265
24-04-2002,7.29,7.44,7.28,7.4,5.694854,36985
25-04-2002,7.4,7.6,7.38,7.43,5.717942,93305
26-04-2002,7.49,7.52,7.35,7.35,5.656376,48710
29-04-2002,7.4,7.5,7.31,7.36,5.664072,139900
30-04-2002,7.45,7.48,7.26,7.4,5.694854,93750
01-05-2002,7.4,7.4,7.4,7.4,5.694854,0
02-05-2002,7.49,8,7.49,7.96,6.125818,895525
03-05-2002,8.3,8.39,8,8.1,6.233557,887005
06-05-2002,8.26,8.42,8.12,8.32,6.402863,675275
07-05-2002,8.47,8.47,8.04,8.12,6.24895,228945
08-05-2002,8.18,8.18,8,8.03,6.179687,183995
09-05-2002,8.18,8.18,7.96,8.01,6.164295,154585
10-05-2002,8.02,8.1,7.94,8.02,6.171991,147900
13-05-2002,7.84,8.29,7.84,8.19,6.302819,246930
14-05-2002,8.29,8.4,8.03,8.14,6.26434,192100
15-05-2002,8.19,8.2,7.82,7.85,6.041163,168515
16-05-2002,7.8,7.89,7.75,7.79,5.994988,95075
17-05-2002,7.9,7.92,7.51,7.78,5.987293,176260
20-05-2002,7.61,7.65,7.2,7.22,5.55633,156105
21-05-2002,7,7.04,6.6,6.65,5.117673,150870
